STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
188;Oehm;3;Oehme;Ralf;Düsseldorf;;;ITC-C13949;Deut;J;Oehme;Niklas;Düsseldorf;;;ITC-C24471;Deut;J;Oehme;Leonard;Düsseldorf;;;ITC-C19323;Deut;J;Oehme;Moritz;Düsseldorf;;;ITC-C17889;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;2;14:01:29.266;14:01:29.266;9:27.451;567,451;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.797;J;205;;48.526;J;220;;1:14.146;J;193;;11.365;J;251;;2:04.393;N;187;;39.493;N;237;;2:52.930;J;211;;20.850;J;265;;30.951;J;;;;N;;N;;N;9:26.815;78;N;0;;            ;;2;0;0;0;0;1;2;9:26.815
188;Oehm;1;Oehme;Ralf;Düsseldorf;;;ITC-C13949;Deut;J;Oehme;Niklas;Düsseldorf;;;ITC-C24471;Deut;J;Oehme;Leonard;Düsseldorf;;;ITC-C19323;Deut;J;Oehme;Moritz;Düsseldorf;;;ITC-C17889;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;3;14:17:17.947;14:17:17.947;9:33.597;573,597;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;46.075;N;203;;50.793;N;217;;1:15.049;N;191;;11.389;N;254;;2:04.048;J;178;;39.202;J;236;;2:54.675;N;208;;20.858;N;266;;31.508;N;;;;N;;N;;N;9:26.815;78;N;0;;            ;;3;0;0;0;0;1;3;9:26.815
188;Oehm;1;Oehme;Ralf;Düsseldorf;;;ITC-C13949;Deut;J;Oehme;Niklas;Düsseldorf;;;ITC-C24471;Deut;J;Oehme;Leonard;Düsseldorf;;;ITC-C19323;Deut;J;Oehme;Moritz;Düsseldorf;;;ITC-C17889;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;4;14:29:05.774;14:29:05.774;11:47.827;707,827;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.962;N;199;;49.234;N;205;;1:26.385;N;187;;11.610;N;250;;2:31.148;N;156;;50.723;N;176;;3:37.830;N;183;;31.725;N;54;;1:03.210;N;;;;N;;N;;N;9:26.815;78;N;0;;            ;;4;0;0;0;0;2;1;9:26.815
189;Engs;3;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;1;13:50:34.023;13:50:34.023;9:31.572;571,572;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.892;N;203;;48.969;N;218;;1:13.033;N;183;;11.744;N;250;;2:03.411;N;186;;39.332;N;224;;2:57.494;N;208;;20.925;N;264;;31.772;N;;;;N;;N;;N;9:13.066;70;N;0;;26965       ;;1;0;0;0;0;1;1;9:13.066
189;Engs;3;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;2;14:00:10.718;14:00:10.718;9:36.695;576,695;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;46.717;N;204;;49.525;N;220;;1:14.715;N;183;;11.637;N;252;;2:05.122;N;186;;39.381;N;222;;2:57.005;N;207;;20.973;N;266;;31.620;N;;;;N;;N;;N;9:13.066;70;N;0;;26965       ;;2;0;0;0;0;1;2;9:13.066
189;Engs;2;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;3;14:13:36.595;14:13:36.595;13:25.877;805,877;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;4:48.231;N;201;;47.920;J;218;;1:12.583;J;190;;11.495;N;252;;2:02.824;N;187;;38.709;N;233;;2:52.741;N;211;;20.736;N;267;;30.638;J;;;;N;;N;;N;9:13.066;70;N;0;;26965       ;;3;0;0;0;0;1;3;9:13.066
189;Engs;2;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;4;14:23:01.552;14:23:01.552;9:24.957;564,957;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.217;N;203;;48.273;N;218;;1:20.033;N;187;;11.558;N;253;;1:59.604;J;189;;38.616;N;232;;2:49.000;N;213;;20.666;N;239;;32.990;N;;;;N;;N;;N;9:13.066;70;N;0;;26965       ;;4;0;0;0;0;2;1;9:13.066
189;Engs;1;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;5;14:41:45.099;14:41:45.099;9:56.169;596,169;N;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;45.860;N;199;;48.630;N;218;;1:13.143;N;185;;11.702;N;247;;2:34.052;N;187;;39.099;N;231;;2:51.482;N;207;;21.107;N;263;;31.094;N;;;;N;;N;;N;9:13.066;70;N;0;;26965       ;;5;0;0;0;0;2;2;9:13.066
189;Engs;1;Engstler;Franz;Wiggensbach;;;ITC-C13549;Deut;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;Vere;J;Sartingen;Axel;Köln;;;ITC-C12895;Deut;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;6;14:51:01.050;14:51:01.050;9:15.951;555,951;J;Cup 3                                                       ;0000Cup 3                                                       ;;Cup 3   ;44.140;J;201;;48.636;N;221;;1:12.737;N;190;;11.418;J;255;;2:01.396;N;187;;38.384;J;236;;2:47.756;J;213;;20.623;J;271;;30.861;N;;;;N;;N;;N;9:13.066;70;N;0;;26965       ;;6;0;0;0;0;3;1;9:13.066
222;Gren;1;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;1;13:48:05.646;13:48:05.646;8:27.063;507,063;J;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;40.504;J;226;;44.112;N;234;;1:05.694;J;211;;10.313;J;280;;1:50.135;J;208;;34.717;J;264;;2:34.016;J;232;;19.269;J;280;;28.303;J;;;;N;;N;;N;8:26.915;33;N;0;;12287       ;;1;0;0;0;0;1;1;8:26.915
222;Gren;1;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;2;14:02:19.913;14:02:19.913;8:30.665;510,665;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;41.532;N;225;;43.964;J;244;;1:06.307;N;210;;10.379;N;275;;1:50.940;N;209;;35.028;N;261;;2:34.547;N;233;;19.332;N;279;;28.636;N;;;;N;;N;;N;8:26.915;33;N;0;;12287       ;;2;0;0;0;0;1;2;8:26.915
222;Gren;2;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;3;14:17:01.654;14:17:01.654;8:58.390;538,390;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;43.380;N;219;;45.896;N;242;;1:11.182;N;201;;10.594;N;274;;1:57.365;N;205;;36.050;N;253;;2:44.542;N;225;;19.494;N;279;;29.887;N;;;;N;;N;;N;8:26.915;33;N;0;;12287       ;;3;0;0;0;0;2;1;8:26.915
222;Gren;3;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;4;14:31:44.437;14:31:44.437;9:03.427;543,427;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.319;N;219;;45.787;N;243;;1:07.479;N;208;;10.465;N;274;;1:53.477;N;207;;34.984;N;263;;2:37.554;N;233;;29.548;N;56;;41.814;N;;;;N;;N;;N;8:26.915;33;N;0;;12287       ;;4;0;0;0;0;3;1;8:26.915
222;Gren;4;Grenier;Mikael;Quebec;;;ITC-B23-014;Kana;J;Thilenius;David;Aliso Viejo;;;ITC-BD1437-I;USA;J;Härtling;Jay Mo;Sprockhövel;;;ITC-C11002;Deut;J;Wiskirchen;Moritz;Euskirchen;;;ITC-C13303;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kana;Schnitzelalm Racing;PRO-AM                                                      ;Mercedes-AMG GT2;5;14:45:42.252;14:45:42.252;8:48.172;528,172;N;SP-X                                                        ;0000SP-X                                                        ;;SP-X    ;42.313;N;225;;44.764;N;244;;1:08.524;N;201;;10.927;N;268;;1:54.747;N;208;;36.058;N;244;;2:41.848;N;227;;19.453;N;279;;29.538;N;;;;N;;N;;N;8:26.915;33;N;0;;12287       ;;5;0;0;0;0;4;1;8:26.915
227;Grie;2;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;1;13:50:55.598;13:50:55.598;9:22.473;562,473;N;AT                                                          ;0000AT                                                          ;;AT      ;45.098;N;207;;47.650;N;222;;1:13.031;N;187;;11.448;N;254;;2:02.502;N;189;;38.668;N;235;;2:51.417;N;206;;21.119;N;261;;31.540;N;;;;N;;N;;N;9:11.912;73;N;0;;BA256       ;;1;0;0;0;0;1;1;9:11.912
227;Grie;2;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;2;14:07:43.419;14:07:43.419;16:47.821;1007,821;N;AT                                                          ;0000AT                                                          ;;AT      ;8:09.616;N;206;;47.867;N;222;;1:14.931;N;187;;11.472;N;251;;2:01.965;N;189;;39.079;N;233;;2:50.741;N;208;;21.047;N;261;;31.103;N;;;;N;;N;;N;9:11.912;73;N;0;;BA256       ;;2;0;0;0;0;1;2;9:11.912
227;Grie;1;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;3;14:24:53.968;14:24:53.968;10:19.156;619,156;N;AT                                                          ;0000AT                                                          ;;AT      ;45.343;N;197;;48.025;N;221;;1:23.433;N;187;;11.434;N;253;;2:03.932;N;190;;38.652;N;234;;2:52.549;N;209;;28.257;N;50;;1:07.531;N;;;;N;;N;;N;9:11.912;73;N;0;;BA256       ;;3;0;0;0;0;2;1;9:11.912
227;Grie;3;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;4;14:41:01.744;14:41:01.744;9:50.797;590,797;N;AT                                                          ;0000AT                                                          ;;AT      ;44.590;N;204;;47.621;N;220;;1:12.436;N;194;;11.330;N;252;;2:35.392;N;191;;38.574;N;234;;2:48.583;J;212;;21.032;N;259;;31.239;N;;;;N;;N;;N;9:11.912;73;N;0;;BA256       ;;4;0;0;0;0;3;1;9:11.912
227;Grie;3;Griesemann;Björn;Köln;;;ITC-C25515;Deut;J;Griesemann;Georg;Bornheim;;;ITC-C26752;Deut;J;von der Laden;Felix;Köln;;;ITC-C29063;Deut;J;Adorf;Dirk;Michelbach;;;ITC-C27616;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Griesemann Gruppe by TR Team;;Toyota GR Supra GT4 EVO 2023;5;14:50:16.879;14:50:16.879;9:15.135;555,135;J;AT                                                          ;0000AT                                                          ;;AT      ;43.645;J;203;;47.214;J;219;;1:11.261;J;196;;11.271;J;253;;1:59.775;J;191;;38.312;J;234;;2:51.806;N;208;;20.955;J;263;;30.896;J;;;;N;;N;;N;9:11.912;73;N;0;;BA256       ;;5;0;0;0;0;4;1;9:11.912
242;Arde;1;Ardelt;Thomas;Wettringen;;;ITC-C27839;Deut;J;Oepen;Sven;Mechernich;;;ITC-C29134;Deut;J;Dormagen;Manuel;Euskirchen;;;ITC-C32834;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;1;13:46:38.210;13:46:38.210;9:56.976;596,976;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;49.627;N;186;;51.848;N;197;;1:17.247;N;176;;12.534;N;232;;2:09.263;J;173;;42.198;J;214;;2:58.017;N;196;;22.858;N;238;;33.384;N;;;;N;;N;;N;9:53.069;103;N;0;;27135       ;;1;0;0;0;0;1;1;9:53.069
242;Arde;1;Ardelt;Thomas;Wettringen;;;ITC-C27839;Deut;J;Oepen;Sven;Mechernich;;;ITC-C29134;Deut;J;Dormagen;Manuel;Euskirchen;;;ITC-C32834;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;2;13:56:32.139;13:56:32.139;9:53.929;593,929;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;48.045;J;188;;51.512;J;199;;1:16.280;J;185;;12.073;J;237;;2:10.121;N;167;;42.200;N;213;;2:57.964;J;197;;22.536;J;244;;33.198;J;;;;N;;N;;N;9:53.069;103;N;0;;27135       ;;2;0;0;0;0;1;2;9:53.069
243;Weni;3;Wenisch;Aaron;Neuenkirchen;;;ITC-C15761;Deut;J;Marino;Marvin;Waiblingen;;;ITC-C26478;Deut;J;Büsker;Marco;Münster;;;ITC-D18504;Deut;J;Albers;Michel;Schriesheim;;;ITC-D31949;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;1;14:13:07.307;14:13:07.307;9:56.331;596,331;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;50.048;N;191;;52.440;N;201;;1:17.405;J;182;;12.216;N;236;;2:09.266;N;171;;41.729;N;218;;2:58.744;N;197;;22.251;J;250;;32.232;J;;;;N;;N;;N;9:48.015;97;N;0;;27135       ;;1;0;0;0;0;1;1;9:48.015
243;Weni;3;Wenisch;Aaron;Neuenkirchen;;;ITC-C15761;Deut;J;Marino;Marvin;Waiblingen;;;ITC-C26478;Deut;J;Büsker;Marco;Münster;;;ITC-D18504;Deut;J;Albers;Michel;Schriesheim;;;ITC-D31949;Deut;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;2;14:23:01.036;14:23:01.036;9:53.729;593,729;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;47.395;J;191;;51.764;J;204;;1:22.615;N;181;;12.140;J;239;;2:06.544;J;176;;41.532;J;218;;2:56.752;J;197;;22.386;N;246;;32.601;N;;;;N;;N;;N;9:48.015;97;N;0;;27135       ;;2;0;0;0;0;1;2;9:48.015
247;Krau;4;Kraus;Christian;Kronach;;;ITC-C12525;Deut;J;Luft;Laura;Offenbach;;;ITC-C18843;Deut;J;Klemund;Simon;Hungen;;;ITC-C16471;Deut;J;Ramirez;Luis;Quiddelbach;;;ITC-B211;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;1;14:17:22.434;14:17:22.434;10:05.183;605,183;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;50.412;N;184;;52.538;J;201;;1:19.005;N;183;;12.167;J;237;;2:11.022;J;172;;41.870;J;216;;3:02.769;N;197;;22.243;J;250;;33.157;J;;;;N;;N;;N;10:02.022;108;N;0;;27135       ;;1;0;0;0;0;1;1;10:02.022
247;Krau;3;Kraus;Christian;Kronach;;;ITC-C12525;Deut;J;Luft;Laura;Offenbach;;;ITC-C18843;Deut;J;Klemund;Simon;Hungen;;;ITC-C16471;Deut;J;Ramirez;Luis;Quiddelbach;;;ITC-B211;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW M240i Racing Cup;2;14:33:23.142;14:33:23.142;10:17.604;617,604;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;49.959;J;171;;53.906;N;198;;1:18.639;J;175;;12.548;N;232;;2:23.758;N;176;;42.155;N;213;;3:00.427;J;195;;22.535;N;244;;33.677;N;;;;N;;N;;N;10:02.022;108;N;0;;27135       ;;2;0;0;0;0;1;2;10:02.022
300;Vazq;4;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;Arge;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;Deut;;Trinius;Matthias;Mechernich;;;ITC-C12368;Deut;;Ullström;Eric;Karlskrona;;;77265;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arge;Team Mathol Racing e.V.;;Porsche Cayman S CB12;1;13:56:08.451;13:56:08.451;10:32.117;632,117;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;49.744;N;165;;1:00.939;N;199;;1:22.004;N;167;;12.707;N;227;;2:15.732;N;171;;42.782;N;202;;3:11.359;N;188;;22.482;N;240;;34.368;N;;;;N;;N;;N;9:56.984;84;N;0;;25198       ;;1;0;0;0;0;1;1;9:56.984
300;Vazq;4;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;Arge;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;Deut;;Trinius;Matthias;Mechernich;;;ITC-C12368;Deut;;Ullström;Eric;Karlskrona;;;77265;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arge;Team Mathol Racing e.V.;;Porsche Cayman S CB12;2;14:06:13.293;14:06:13.293;10:04.842;604,842;J;VT3                                                         ;0000VT3                                                         ;;VT3     ;47.748;J;188;;50.919;J;210;;1:18.311;J;173;;12.242;N;241;;2:10.579;N;179;;42.327;N;201;;3:07.797;N;194;;21.866;N;254;;33.053;N;;;;N;;N;;N;9:56.984;84;N;0;;25198       ;;2;0;0;0;0;1;2;9:56.984
300;Vazq;4;Vazquez;Marcos Adolfo;Santiago del Estero;;;ITC-B1274023;Arge;J;Held;Thorsten;Bad Dürrheim Sunthausen;;;ITC-C13537;Deut;;Trinius;Matthias;Mechernich;;;ITC-C12368;Deut;;Ullström;Eric;Karlskrona;;;77265;Schw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arge;Team Mathol Racing e.V.;;Porsche Cayman S CB12;3;14:16:24.804;14:16:24.804;10:11.511;611,511;N;VT3                                                         ;0000VT3                                                         ;;VT3     ;49.379;N;185;;58.009;N;136;;1:24.117;N;175;;12.048;J;246;;2:07.835;J;179;;41.601;J;206;;3:04.000;J;193;;21.815;J;254;;32.707;J;;;;N;;N;;N;9:56.984;84;N;0;;25198       ;;3;0;0;0;0;1;3;9:56.984
330;Zils;4;Zils;Daniel;Bendorf;;;ITC-C19577;Deut;;Sandberg;Oskar;Hüttenberg;;;ITC-C12472;Deut;;Leisen;Philipp;Irrel;;;ITC-C24866;Deut;;Erlbacher;Jacob;Böblingen;;;ITC-C17724;Deut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Deut;Adrenalin Motorsport Team Motec;;BMW 330i;1;13:43:04.374;13:43:04.374;10:17.274;617,274;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;52.434;N;156;;59.166;N;185;;1:20.757;N;179;;12.381;N;233;;2:11.526;N;169;;43.264;N;207;;3:00.684;N;193;;23.046;N;239;;34.016;N;;;;N;;N;;N;9:42.261;94;N;0;;27135       ;;1;0;0;0;0;1;1;9:42.261
