INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0058;561;Acke;V6                                                          ;0000V6                                                          ;V6;;3;3;Ackermann;David;Döttingen;;;ITC-C17242;DEU;J;Kleeschulte;Bernd;Büren;;;ITC-C15625;DEU;;Gachot;Holger;St. Wendel;;;ITC-C13851;DEU;;Jahn;Axel;HeuCHEiler;;;ITC-C21694;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;5:35:55.936;35;6:22:41.724;36;6:51:58.724;28;5:24:07.741;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche Cayman GTS;58;2; 6 Rd.; 6 Rd.;10;12 Rd.;+43.647;129;9:57.398;24:14:44.125;Y;33 Runden;43.647;;;135.025;2;16:24:51;152.931;;5;0;3;2;0;396;9:39.770;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;157.581;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.52 ;11:52.638;21;5;2:18.152;11;2:14.620;10:23.386;115.;16.;;            ;Porsche                       ;3;;;0;0;3;0;
0059;91;Köpp;V6                                                          ;0000V6                                                          ;V6;;3;3;Köppen;Alexander;Bitburg;;;ITC-C15483;DEU;;Rings;Sebastian;Rittersdorf;;;ITC-C14552;DEU;;Pydys;Jacek;Bergisch Gladbach;;;ITC-C13451;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;5:21:39.140;46;9:10:32.446;51;9:42:24.918;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 Carrera;59;3; 9 Rd.; 3 Rd.;11;15 Rd.; 3 Rd.;126;9:41.580;24:14:36.504;Y;36 Runden;3 Runden;;;131.896;25;20:25:40;157.091;;5;0;3;2;0;396;9:39.770;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;Büllesbach/Schettler Andreas/Arimón Carlos/Nett Jürgen;157.581;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.52 ;10:45.105;26;5;2:16.212;9;3:14.977;9:51.728;99.;32.;;            ;Porsche                       ;3;;;0;0;3;0;
0060;119;Smit;SP 3                                                        ;0000SP 3                                                        ;SP 3;;3;3;Smittachartch;Suttipong;Bangkok;;;ITC-B-019;THA;;Charoensukhawatana;Nattavude;Bangkok;;;ITC-B-139;THA;;Hortongkum;Nattapong;Nonthaburi;;;ITC-B-038;THA;;Kulapalanont;Manat;Bangkok;;;ITC-B-037;THA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;3:53:38.364;34;6:27:08.412;36;6:38:47.058;38;7:15:29.025;;00.000;;00.000;;00.000;;00.000;    ;Toyota Gazoo Racing Team THAland;;Toyota Corolla Altis;60;1;;;12;15 Rd.;+26.355;126;10:08.950;24:15:02.859;N;36 Runden;26.355;;;131.857;93;33:58:46;150.030;;4;0;3;1;0;121;10:08.354;Hass/Strycek Volker/Schulten Jürgen;Hass/Strycek Volker/Schulten Jürgen;150.177;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.55 ;13:57.951;11;10;4:16.820;21;18:16.098;10:09.810;110.;21.;;E-C-019     ;Toyota                        ;1;;;0;34;3;0;
0061;120;Supa;SP 3                                                        ;0000SP 3                                                        ;SP 3;;3;3;Supaphongs;Grant;Bangkok;;;ITC-BIC-B-048;THA;;Jian Hong;Chen;Bangkok;;;ITC-B-BIC-B-172;THA;;Kawamura;Naoki;Tottori;;;ITC-A-NC-A-209;JPN;;Vasuratna;Kris;Bangkok;;;ITC-C-IC-C-157;THA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;5:48:42.401;39;7:25:33.726;33;6:10:56.551;24;4:49:50.254;;00.000;;00.000;;00.000;;00.000;    ;Toyota Gazoo Racing Team THAland;;Toyota Corolla Altis;61;2; 1 Rd.; 1 Rd.;13;16 Rd.; 1 Rd.;125;10:20.214;24:15:02.932;Y;37 Runden;1 Runde;;;130.810;74;30:00:20;147.305;;4;0;3;1;0;121;10:08.354;Hass/Strycek Volker/Schulten Jürgen;Hass/Strycek Volker/Schulten Jürgen;150.177;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.55 ;13:56.909;13;12;2:57.591;25;2:58.164;10:25.199;118.;13.;;E-C-019     ;Toyota                        ;1;;;0;77;3;0;
0062;331;Faßb;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Faßbender;Klaus;Kaisersesch;;;ITC-C25829;DEU;;Lüthi;Michael;Ebnat-Kappel;;;ITC-C1408;CHE;;Winkler;Andreas;Stetten;;;ITC-C25570;DEU;;Jühlen;Thomas;Leutesdorf;;;ITC-C26945;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;5:05:54.024;35;6:28:32.753;28;5:07:00.856;34;7:26:39.688;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Motec;;BMW 330i;62;2;11 Rd.;11 Rd.;14;17 Rd.; 1 Rd.;124;10:06.667;24:08:07.321;Y;38 Runden;1 Runde;;;130.384;2;16:25:15;150.595;;7;0;6;1;0;330;9:48.498;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;155.244;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.07 ;10:46.835;18;6;2:02.965;13;2:12.163;10:08.933;108.;23.;;27135       ;BMW                           ;2;;;0;0;3;0;
0063;542;Berg;V4                                                          ;0000V4                                                          ;V4;;3;3;Berghult;Dan;Sundsvall;;;ITC-C44091;SWE;;Lyons;Ben;Edinburgh;;;ITC-C227553;GBR;;Bauer;Anton;Starnberg;;;ITC-C29701;DEU;;ter Haar;Meik;Mühlheim an der Ruhr;;;ITC-C18460;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;6:13:20.395;29;5:28:39.029;31;6:00:51.362;32;6:29:39.899;;00.000;;00.000;;00.000;;00.000;    ;;;BMW 325i;63;1;;;15;17 Rd.;+4:23.364;124;10:32.516;24:12:30.685;Y;38 Runden;4:23.364;;;129.990;60;27:47:23;144.440;;3;0;2;1;0;540;10:20.292;Huber/Sagmeister Simon/Frisse Oliver/Knötschke Christian;Huber/Sagmeister Simon/Frisse Oliver/Knötschke Christian;147.287;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.37 ;12:37.491;15;7;3:25.485;15;6:00.793;10:50.672;127.;4.;;            ;BMW                           ;2;;;0;58;3;0;
0064;551;Ruhr;V5                                                          ;0000V5                                                          ;V5;;3;3;Ruhrmann;Christoph;Essen;;;ITC-C21889;DEU;;Weber;Manfred;Bonn;;;ITC-C28383;DEU;;Schulz;Joachim;Köln;;;ITC-C29395;DEU;J;Nikolaus;Frank;Essen;;;ITC-D1247;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;5:17:03.021;37;7:28:25.744;30;5:42:37.502;30;5:42:24.923;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche Cayman CM12;64;2; 8 Rd.; 8 Rd.;16;17 Rd.;+1:32.505;124;10:19.827;24:14:03.190;Y;38 Runden;1:32.505;;;129.852;88;33:18:20;147.397;;2;0;2;0;0;444;9:54.508;Korn/Korn Tobias/Korn Daniel/Nett Joachim;Korn/Korn Tobias/Korn Daniel/Nett Joachim;153.675;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.48 ;11:38.521;22;5;2:39.442;11;2:12.883;10:37.011;122.;9.;;26533       ;Porsche                       ;2;;;0;0;3;0;3:32.000
0065;522;Ooms;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Ooms;Piet-Jan;Zwaag;;;ITC-C51766;NLD;;Theiß;Hans Joachim;Werne;;;ITC-C12520;DEU;;Leukers;Christian;Amberg;;;ITC-D28489;DEU;;Simon;Björn;Weilerswist;;;ITC-C16299;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;6:19:36.947;28;5:56:58.145;24;4:41:58.694;41;7:16:32.704;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;BMW 330i;65;3;11 Rd.;+6:59.169;17;17 Rd.;+1:03.300;124;9:52.885;24:15:06.490;Y;38 Runden;1:03.300;;;129.758;6;17:04:43;154.095;;7;0;6;1;0;330;9:48.498;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;155.244;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.55 ;11:26.052;16;7;2:39.138;15;5:43.241;10:00.432;103.;28.;;11880       ;BMW                           ;4;;;0;0;3;0;
0066;245;Zerl;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;3;3;Zerlin;Benno;München;;;ITC-C14954;DEU;J;Wambach;Kevin;Bad Hönningen;;;ITC-C14827;DEU;J;Kulpowicz;Dominic;Münchenstein;;;ITC-C1676;CHE;J;Fischer;Michael;Mödling;;;ITC-C1995;AUT;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;6:46:06.143;33;5:59:00.775;29;5:24:30.798;32;6:06:13.993;;00.000;;00.000;;00.000;;00.000;;;;BMW M240i Racing Cup;66;5;14 Rd.; 5 Rd.;18;17 Rd.;+45.219;124;9:33.642;24:15:51.709;Y;38 Runden;45.219;;;129.691;3;16:33:24;159.264;;7;0;5;2;0;246;9:28.862;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;Markert/Steinberg Nils/Fübrich Yannick/Kruse Stefan;160.603;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.60 ;11:59.925;18;7;3:06.287;14;2:55.945;9:37.802;88.;43.;;            ;BMW                           ;1;;;0;5;3;0;
0067;531;Schö;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Schönfelder;Jörg;Friedberg;;;ITC-C15441;DEU;;Van Vooren;Serge;Düsseldorf;;;ITC-C14268;DEU;;Vasilescu;Alexandru;Bukarest;;;ITC-CA0C1046;ROU;;Birisan;Minhea;Bukarest;;;ITC-CA0C1047;ROU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;4:52:55.562;29;5:47:02.513;35;6:44:46.859;35;6:42:38.914;;00.000;;00.000;;00.000;;00.000;    ;MSG Bayerischer Wald Hutthurm e.V. im ADAC;;BMW 328i;67;4;12 Rd.; 1 Rd.;19;18 Rd.; 1 Rd.;123;10:20.430;24:07:23.848;Y;39 Runden;1 Runde;;;129.398;121;39:43:14;147.254;;7;0;6;1;0;330;9:48.498;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;155.244;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.02 ;13:44.326;20;6;4:00.096;12;2:34.234;00.000;130.;1.;;15720       ;BMW                           ;3;;;0;0;3;0;
0068;527;Will;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Willhardt;Marcus;Weilmünster;;;ITC-C13375;DEU;;Bohrer;Michael;Merzig;;;ITC-C17065;DEU;;Holthaus;Gerrit;Lüdenscheid;;;ITC-C17508;DEU;;Overbeck;Tobias;Kempen;;;ITC-C20439;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:42:37.976;52;9:22:03.789;20;3:44:39.758;36;8:21:46.380;;00.000;;00.000;;00.000;;00.000;    ;Hyundai Driving Experience;;Hyundai Motor I30N;68;1;;;20;18 Rd.;+3:44.055;123;9:50.183;24:11:07.903;Y;39 Runden;3:44.055;;;129.065;2;16:24:20;154.801;;10;0;6;4;0;527;9:50.183;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;154.801;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.28 ;1:58:37.254;23;4;1:52.355;5;1:56.344;9:44.536;95.;36.;;25141       ;Hyundai Motor                 ;4;;;0;117;3;0;
0069;189;Engs;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Engstler;FRAz;Wiggensbach;;;ITC-C13549;DEU;J;Fisher;Cabell;Dubai, UAE;;;ITC-CA23106;ARE;J;Sartingen;Axel;Köln;;;ITC-C12895;DEU;J;Schwerfeld;Daniel;Düsseldorf;;;ITC-C10532;DEU;J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;6:47:16.689;28;7:58:08.963;29;5:03:34.302;27;4:24:45.600;;00.000;;00.000;;00.000;;00.000;    ;BLACK FALCON Team TEXTAR;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;69;6;25 Rd.; 8 Rd.;33;31 Rd.; 8 Rd.;122;9:08.067;24:13:45.554;Y;40 Runden;1 Runde;;;127.784;64;30:40:36;166.696;;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.46 ;9:41.461;14;5;29:56.903;12;3:20:18.733;9:13.265;68.;63.;;26965       ;Porsche                       ;1;;;0;0;2;0;
0070;66;Wulf;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Wulf;Jens;Malsfeld;;;ITC-C25718;DEU;;Eis;Philipp;Rees;;;ITC-C20860;DEU;;Utsch;Meik;Siegen;;;ITC-C25975;DEU;;Kratz;Torsten;Mönchengladbach;;;ITC-C10932;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;5:08:35.975;36;6:17:50.027;22;5:32:45.329;37;7:08:10.982;;00.000;;00.000;;00.000;;00.000;    ;MSC Kempenich e.V;;Cupra TCR DSG;70;3;26 Rd.;25 Rd.;34;32 Rd.; 1 Rd.;121;9:15.633;24:07:22.313;Y;41 Runden;1 Runde;;;127.296;105;35:00:00;164.427;;6;0;5;1;0;830;8:58.232;Lauck/Basseng Marc/Azcona Mikel;Lauck/Basseng Marc/Azcona Mikel;169.742;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.02 ;51:36.176;17;3;1:55.511;11;3:39.436;9:34.679;85.;46.;;16665       ;Cupra                         ;1;;;0;0;2;0;
0071;185;Mill;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;2;2;Miller;Dan;La Jolla;;;ITC-CD4532-U;USA;;Casares Garcia;Jose;LUXmburg;;;ITC-CD4690-U;LUX;;Scholl;Carlo;Königstein;;;ITC-C32836;DEU;J;Dontje;Milan;Alkmaar;;;ITC-C28212;NLD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;4:07:27.564;16;3:00:51.607;49;11:13:05.562;33;5:38:11.184;1;9:50.979;;00.000;;00.000;;00.000;;SRS Team Sorg Rennsport;AM                                                          ;Porsche 718 Cayman GT4 Clubspo;71;7;26 Rd.; 1 Rd.;35;32 Rd.;+2:04.583;121;9:31.689;24:09:26.896;Y;41 Runden;2:04.583;;;127.113;80;32:47:07;159.809;;10;0;7;3;0;182;9:00.476;Eichenberg/Grütter Patrik/Grosse Fabio;Eichenberg/Grütter Patrik/Grosse Fabio;169.038;;2;52;38;14;222;8:28.656;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;Grenier/Thilenius David/Härtling Jay Mo/Wiskirchen Moritz;179.612;100.16 ;31:18.965;14;8;3:03.230;17;3:06.516;9:29.365;82.;49.;;11880       ;Porsche                       ;1;;;0;0;2;0;
0072;83;Möll;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;VT2 Heck;;3;3;Möller;Matthias;Barum;;;ITC-C11482;DEU;;Pirrone;Fabian;Hamburg;;;ITC-C11666;DEU;;Drost;Lukas;Dortmund;;;ITC-C24618;DEU;;Moore;Wayne;Paekakariki;;;ITC-C934387X;NZL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;4:25:39.702;31;6:44:20.934;38;7:29:28.563;28;5:33:51.081;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;BMW 330i;72;5;16 Rd.; 4 Rd.;21;22 Rd.; 4 Rd.;119;10:15.301;24:13:20.280;Y;43 Runden;2 Runden;;;124.678;97;35:56:24;148.481;;7;0;6;1;0;330;9:48.498;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;Zils/Sandberg Oskar/Leisen Philipp/Erlbacher Jacob;155.244;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.43 ;11:53.865;18;7;4:46.738;15;3:31.041;10:43.425;125.;6.;;20662       ;BMW                           ;2;;;0;0;3;0;
0073;541;Müll;V4                                                          ;0000V4                                                          ;V4;;3;3;Müller;Desiree;Walldorf;;;ITC-C24783;DEU;;Romboy;Philipp;Düsseldorf;;;ITC-C25445;DEU;;Hausmeier;Henning;Rheine;;;ITC-C17111;DEU;;Unland;Marcel;Isselburg;;;ITC-C27610;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;6:08:59.246;30;6:44:15.226;30;5:55:17.201;26;5:27:20.047;;00.000;;00.000;;00.000;;00.000;    ;;;BMW 325i;73;2; 6 Rd.; 6 Rd.;22;23 Rd.; 1 Rd.;118;10:22.196;24:15:51.720;Y;44 Runden;1 Runde;;;123.416;95;35:53:16;146.836;;3;0;2;1;0;540;10:20.292;Huber/Sagmeister Simon/Frisse Oliver/Knötschke Christian;Huber/Sagmeister Simon/Frisse Oliver/Knötschke Christian;147.287;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.60 ;11:59.955;16;8;2:27.111;17;2:34.096;10:27.002;119.;12.;;            ;BMW                           ;1;;;0;5;3;0;
0074;121;Beck;SP 3                                                        ;0000SP 3                                                        ;SP 3;;3;3;Hass;Peter;Lorsbach/ Hofheim;;;ITC-C24639;DEU;;Strycek;Volker;Dehrn;;;ITC-C14655;DEU;;Schulten;Jürgen;Hamminkeln;;;ITC-C24959;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;6:22:48.176;48;9:22:52.112;36;8:25:12.088;;00.000;;00.000;;00.000;;00.000;;00.000;;;;Opel Manta;74;3; 9 Rd.; 8 Rd.;23;24 Rd.; 1 Rd.;117;10:08.354;24:10:52.376;Y;45 Runden;1 Runde;;;122.791;6;17:06:43;150.177;;4;0;3;1;0;121;10:08.354;Hass/Strycek Volker/Schulten Jürgen;Hass/Strycek Volker/Schulten Jürgen;150.177;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.26 ;11:14.250;12;10;3:35.528;22;3:16.566;10:03.244;104.;27.;;            ;Opel                          ;2;;;0;15;3;0;
0075;718;Peit;SP 4T                                                       ;0000SP 4T                                                       ;SP 4T;;3;3;Peitzmeier;Fabian;Hürth;;;ITC-C19250;DEU;J;Heinrich;Guido;Berlin;;;ITC-C10410;DEU;J;Smyrlis;Ioannis;FRAkfurt;;;ITC-B26573;DEU;J;Rink;Christopher;FRAkfurt;;;ITC-C13898;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;5:00:28.541;29;6:14:58.896;23;4:28:37.927;35;8:28:01.228;;00.000;;00.000;;00.000;;00.000;    ;Smyrlis Racing;;Porsche 718 Cayman (Typ982);75;1;;;24;25 Rd.; 1 Rd.;116;9:32.830;24:12:06.592;Y;46 Runden;1 Runde;;;121.637;17;18:56:02;159.490;;3;0;2;1;0;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.34 ;13:10.669;17;7;2:57.861;14;2:39.582;9:39.280;89.;42.;;26579       ;Porsche                       ;4;;;0;33;3;0;
0076;126;Coop;VT2 Front                                                   ;0000VT2 Front                                                   ;VT2 Fron;;3;3;Cooper;Charles;London;;;ITC-C318653;GBR;;Kragenings;Christoph;Hürth;;;ITC-C16652;DEU;;Mönch;Michael;Adenau;;;ITC-C17124;DEU;;Sauerbrei;Sebastian;Oberschleissheim;;;ITC-C25489;DEU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;4:56:30.588;28;5:19:08.427;26;7:16:50.879;34;6:35:52.127;;00.000;;00.000;;00.000;;00.000;    ;Bulldog Racing;;BMW / Mini John Cooper Works;76;2; 9 Rd.; 9 Rd.;25;27 Rd.; 2 Rd.;114;10:15.551;24:08:22.021;Y;48 Runden;2 Runden;;;119.849;65;30:28:29;148.421;;10;0;6;4;0;527;9:50.183;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;Willhardt/Bohrer Michael/Holthaus Gerrit/Overbeck Tobias;154.801;;3;47;34;13;114;8:55.048;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;van Dam/Schrick Tim/Yamauchi Hideki/Iguchi Takuto;170.753;100.08 ;13:19.012;15;7;4:49.567;13;3:10.535;10:37.787;124.;7.;;26568       ;BMW / Mini                    ;3;;;0;0;3;0;
