INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER1_SPONSORLIZENZ;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER2_SPONSORLIZENZ;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER3_SPONSORLIZENZ;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER4_SPONSORLIZENZ;FAHRER4_RUNDEN;FAHRER4_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN
0072;200;Krol;SP 6                                                        ;0000SP 6                                                        ;SP 6;;2;2;Kroll;Michael;Wilen;;CH ITC-207;CHE;J;;;00.000;Kroll;Martin;Widen;;CH ITC201;CHE;J;;;00.000;Prinz;Chantal;Wädenswil;;ITC-C.351;CHE;J;;;00.000;Prinz;Alexander;Wädenswill;;ITC-C1044502;CHE;J;;3;30:00:18.802;    ;Hofor Racing;PRO-AM                                                      ;BMW M3 e46 GTR;72;1;;;14;27.246;+01.961;9;9:12.122;9:12.122;N;57.351;00.322;;;13:09:43;5584;13:09:43;165.472;;1;0;1;0;0;200;9:12.122;Kroll/Kroll/Prinz/Prinz;Kroll/Kroll/Prinz/Prinz;165.472;11:02.546;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;111.59 ;9:29.140;14;0;;0;;;;;9:12.122;            ;BMW                           ;3;;;0;0;2;0;
0073;70;Menz;SP 7                                                        ;0000SP 7                                                        ;SP 7;;1;1;Menzl;Rodriguez;Hannover;;ITC-C1031852;DEU;J;;;00.000;Berg;Ulrich;Ruppichteroth;;ITC-C1126180;DEU;J;;;00.000;Hamprecht;Philip;Schlossholte Stukenbrock;;ITB1121773;DEU;J;;;00.000;;;;;;;;;;00.000;    ;Huber Motorsport;PRO-AM                                                      ;Porsche 911 GT3 Cup 991;73;1;;;59;57.357;+00.328;11;9:12.128;9:12.128;N;57.357;00.006;;;23:32:17;22469;23:32:17;165.470;;1;0;1;0;0;70;9:12.128;Menzl/Berg/Hamprecht;Menzl/Berg/Hamprecht;165.470;11:02.553;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;111.59 ;00.000;12;0;;0;;;;;9:12.128;            ;Porsche                       ;3;;;0;0;1;0;
0074;255;Krok;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;1;1;Kroker;Alexander;Zülpich;;ITC-C1198003;DEU;J;;;00.000;Schambony;John-Lee;Erftstadt;;ITC-C1113171;DEU;J;;;00.000;Wolf;Tobias;Nörvenich;;ITC-C1191022;DEU;J;;;00.000;Eibl;Simon;München;;ITC-C1168299;DEU;J;;;00.000;    ;KKrämer Racing UG;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;74;6;12.047;+00.472;60;57.501;+00.144;22;9:12.272;9:12.272;Y;57.501;00.144;;;21:25:12;7793;21:25:12;165.427;;12;0;12;0;0;263;9:00.225;Moetefindt/Naumann/Oberheim/Wolter;Moetefindt/Naumann/Oberheim/Wolter;169.116;10:48.270;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;111.62 ;00.000;11;0;;0;;;;;9:12.272;            ;Porsche                       ;1;;;0;0;1;0;
0075;129;Came;Cup 2                                                       ;0000Cup 2                                                       ;Cup 2;;1;1;Cameron;Bill;Arft;;ITB1120020;DEU;J;;;00.000;Cameron;Jim;Senden;;ITC-C1165821;GBR;J;;;00.000;Bonk;Peter;Senden;;ITC-C1052184;DEU;J;;;00.000;;;;;;;;;;00.000;    ;;PRO-AM                                                      ;Porsche 911 GT3 Cup (992);75;11;39.675;+21.566;61;58.491;+00.990;9;9:13.262;9:13.262;N;58.491;00.990;;;13:38:41;9710;13:38:41;165.131;;11;0;11;0;0;128;8:33.587;Abbelen/Harrison/von Danwitz/Güven;Abbelen/Harrison/von Danwitz/Güven;177.888;10:16.304;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;111.82 ;00.000;8;0;;0;;;;;9:13.262;            ;Porsche                       ;2;;;0;0;1;0;
0076;220;Schr;SP 8T                                                       ;0000SP 8T                                                       ;SP 8T;;1;1;Schreiner;Carrie;Euskirchen;;ITB1139615;DEU;J;;;00.000;Martin;Celia;Adenau;;ITC-C1178900;DEU;J;;;00.000;Wohlwend;Fabienne;Schellenberg;;1153;LIE;J;;3;31:20:22.258;Mann;Pippa;Indianapolis;;D3068-U-22 B;USA;J;;;00.000;;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;BMW M4 GT4;76;4;19.223;+03.791;62;59.027;+00.536;13;9:13.798;9:13.798;N;59.027;00.536;;;22:12:13;13670;22:12:13;164.971;;4;0;4;0;0;95;8:54.575;Dörr/Hancke/Wiskirchen/Dontje;Dörr/Hancke/Wiskirchen/Dontje;170.904;10:41.490;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;111.93 ;9:42.528;10;0;;0;;;;;9:13.798;            ;BMW                           ;3;;;0;0;1;0;
0077;310;Prei;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;2;2;Preisig;Jasmin;Schwellbrunn;;INT-C511;CHE;J;;;00.000;Xavier;Gustavo;Oetwil am See;;ITC-C1495;CHE;J;;;00.000;Asari;Emir;Pendik/Instanbul;;TR INT B 010104224957;TUR;J;;;00.000;Engelmann;Andrew;Orlando;;D4317-S-22 C;DEU;J;;;00.000;    ;Max Kruse Racing;PRO-AM                                                      ;Volkswagen Golf GTI TCR;77;3;12.030;+03.773;15;29.058;+01.812;12;9:13.934;9:13.934;Y;59.163;00.136;;;20:59:07;4121;20:59:07;164.931;;7;0;7;0;0;114;9:01.904;van Dam/Schrick/Lasee/Sasaki;van Dam/Schrick/Lasee/Sasaki;168.592;10:50.284;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;111.96 ;00.000;9;0;;0;;;;;9:13.934;            ;Volkswagen                    ;3;;;0;0;2;0;
0078;420;Boll;AT                                                          ;0000AT                                                          ;AT;;2;2;Bollerslev;Henrik;Viborg;;DK04037;DNK;J;;;00.000;Hewer;Christoph;Ludwigsburg;;ITC-C1047476;DEU;J;;3;52:45.108;Beckwermert;Matthias;Emsdetten;;ITC1072723;DEU;J;;;00.000;van Ramshorst;Marco;Nijkerk;;INT-C 38494;NLD;J;;3;30:12:34.915;    ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman 718 GT4 CS (Typ;78;4;30.892;+08.608;16;30.892;+01.834;16;9:15.768;9:15.768;Y;1:00.997;01.834;;;13:26:07;7889;13:26:07;164.387;;6;0;6;0;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;10:29.851;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;112.33 ;9:40.620;14;0;;0;;;;;9:15.768;            ;Porsche                       ;2;;;0;0;2;0;
0079;69;Möll;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Möller;Dierk;Hamburg;;ITC-C1051420;DEU;J;;3;52:27.288;Weishar;Frank;Güntersdorf;;ITC1112797;DEU;J;;3;30:00:48.556;Kenntemich;Stefan;Wettenberg;;ITC-C1130579;DEU;J;;3;50:09.162;Albig;Finn;Backnang;;ITC-C1161518;DEU;J;;;00.000;    ;Dörr Motorsport;PRO-AM                                                      ;Aston Martin Vantage AMR GT4;79;6;25.374;+11.611;17;33.136;+02.244;19;9:18.012;9:18.012;Y;1:03.241;02.244;;;13:26:20;7927;13:26:20;163.726;;8;0;8;0;0;82;8:52.638;Breuer/Mies/Ortmann/Born;Breuer/Mies/Ortmann/Born;171.525;10:39.165;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;112.78 ;10:20.063;11;0;;0;;;;;9:18.012;            ;Aston Martin                  ;1;;;0;0;2;0;
0080;261;Schi;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;1;1;Schicht;Rüdiger;Herrliberg;;ITC-C1124419;CHE;J;;;00.000;Montana;;Mülheim;;ITC-C1060701;DEU;J;;3;31:46:16.693;Richards;Tony;Christchurch;;INTC-C041210X;NZL;J;;;00.000;Cate;Peter;Blockley;;IITC-C8547;GBR;J;;;00.000;    ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;80;7;18.815;+06.768;63;1:04.269;+05.242;13;9:19.040;9:19.040;N;1:04.269;01.028;;;13:07:52;5312;13:07:52;163.424;;12;0;12;0;0;263;9:00.225;Moetefindt/Naumann/Oberheim/Wolter;Moetefindt/Naumann/Oberheim/Wolter;169.116;10:48.270;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;112.99 ;13:02.051;8;0;;0;;;;;9:19.040;Zimmermann B;Porsche                       ;2;;;0;0;1;0;
0081;814;Paat;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Paatz;Michael;Köln;;ITC-C1061927;DEU;J;;;00.000;Nett;Jürgen;Mayen;;ITC-C1059674;DEU;J;;;00.000;Nett;Joachim;Mendig;;ITC-C1118389;DEU;J;;;00.000;Niedertscheider;Lukas;Thurn;;ATITCJA1899;AUT;J;;;00.000;    ;mathilda racing;PRO-AM                                                      ;Cupra TCR SEQ;81;4;17.562;+11.316;18;34.178;+01.042;17;9:19.054;9:19.054;Y;1:04.283;00.014;;;13:27:04;8031;13:27:04;163.420;;6;0;6;0;0;811;9:01.492;Hansen/Nielsen/Leuchter;Hansen/Nielsen/Leuchter;168.720;10:49.790;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;112.99 ;00.000;10;0;;0;;;;;9:19.054;            ;Cupra                         ;2;;;0;0;2;0;
0082;81;Duma;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Dumarey;Guido;Deurle;;INTB901338;BEL;J;;;00.000;Walker;Alexander;Brig;;IT C-C CH 308;CHE;J;;;00.000;Sokolovskiy;Yevgen;Düsseldorf;;ITB1135122;DEU;J;;;00.000;Hess;Michael;Kreuzgau;;ITC-C1059404;DEU;J;;;00.000;;PROsport Racing GmbH;PRO-AM                                                      ;Aston Martin Vantage AMR GT4;82;7;28.959;+03.585;19;36.721;+02.543;14;9:21.597;9:21.597;Y;1:06.826;02.543;;;20:51:45;3065;20:51:45;162.680;;8;0;8;0;0;82;8:52.638;Breuer/Mies/Ortmann/Born;Breuer/Mies/Ortmann/Born;171.525;10:39.165;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;113.51 ;10:05.053;10;0;;0;;;;;9:21.597;Christoph Br;Aston Martin                  ;4;;;0;0;2;0;
0083;113;Stan;SP 3T                                                       ;0000SP 3T                                                       ;SP 3T;;2;2;Stanco;Luigi;Winterthur;;INT C-C994;CHE;J;;3;29:12:00.931;Stanco;Armando;Winterthur;;1108;CHE;J;;;00.000;Stanco;Dario;Winterthur;;ITC-C280;CHE;J;;6;1:14:55.908;;;;;;;;;;00.000;    ;Autorama Ag;PRO-AM                                                      ;Seat  Leon;83;4;21.681;+09.651;20;38.709;+01.988;22;9:23.585;9:23.585;Y;1:08.814;01.988;;;14:52:18;4920;14:52:18;162.107;;7;0;7;0;0;114;9:01.904;van Dam/Schrick/Lasee/Sasaki;van Dam/Schrick/Lasee/Sasaki;168.592;10:50.284;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;113.91 ;9:23.585;8;0;;0;;;;;9:26.736;Luigi Stanco;Seat                          ;3;;;0;0;2;0;
0084;871;Müll;Cup 5                                                       ;0000Cup 5                                                       ;Cup 5;;2;2;Müller;Alexander;Mannheim;;ITC-C1154349;DEU;J;;6;29:33:45.154;Konishi;Ryusho;Kobe;;IB357164420250;JPN;J;;;00.000;Steve Brooks;;Reims;;IB42462;FRA;J;;6;1:21:45.348;Froese;Roland;Bruchertseifen;;ITC-C1169037;DEU;J;;;00.000;    ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;84;1;;;21;41.473;+02.764;19;9:26.349;9:26.349;Y;1:11.578;02.764;;;13:07:09;5207;13:07:09;161.315;;2;0;2;0;0;871;9:26.349;Müller/Konishi/Steve Brooks/Froese;Müller/Konishi/Steve Brooks/Froese;161.315;11:19.618;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;114.47 ;10:17.146;10;0;;0;;;;;9:26.349;            ;BMW                           ;3;;;0;0;2;0;
0085;254;Oehm;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;1;1;Oehme;Ralf;Düsseldorf;;ITC-C1040568;DEU;J;;;00.000;Oehme;Niklas;Düsseldorf;;ITC-C1166806;DEU;J;;;00.000;Oehme;Leonard;Düsseldorf;;ITC-C1175834;DEU;J;;;00.000;Oehme;Moritz;Düsseldorf;;ITC-C1199234;DEU;J;;;00.000;    ;;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;85;8;26.892;+08.077;64;1:12.346;+08.077;15;9:27.117;9:27.117;Y;1:12.346;00.768;;;13:09:05;5484;13:09:05;161.097;;12;0;12;0;0;263;9:00.225;Moetefindt/Naumann/Oberheim/Wolter;Moetefindt/Naumann/Oberheim/Wolter;169.116;10:48.270;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;114.62 ;00.000;13;0;;0;;;;;9:27.117;            ;Porsche                       ;3;;;0;0;1;0;
0086;250;Vöhr;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;1;1;Vöhringer;Jürgen;Trochtelfingen;;ITC-C1070120;DEU;J;;9;1:43:13.980;Höber;René;München;;ITD-C1205866;DEU;J;;9;30:03:10.456;Duffner;Axel;Hornberg;;ITC1057626;DEU;J;;;00.000;Biermann;Dirk;Brilon-Alme;;ITC-C1151952;DEU;J;;;00.000;    ;W&S Motorsport;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;86;9;30.576;+03.684;65;1:16.030;+03.684;27;9:30.801;9:30.801;Y;1:16.030;03.684;;;20:52:46;3249;20:52:46;160.057;;12;0;12;0;0;263;9:00.225;Moetefindt/Naumann/Oberheim/Wolter;Moetefindt/Naumann/Oberheim/Wolter;169.116;10:48.270;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;115.37 ;9:59.391;11;0;;0;;;;;9:30.801;            ;Porsche                       ;1;;;0;0;1;0;
0087;252;Gabl;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;1;1;Gabler;Andreas;Atlanta;;ITC-D4099-U-22C;USA;J;;;00.000;Cramer;Henning;Delbrück;;ITC-C1122266;DEU;J;;;00.000;Jean-Francois;Brunot;Atlanta;;ITC-C D3290-I-22C;USA;J;;3;29:19:15.967;van Roon;Jan Jaap;Amsterdam;;ITC-C47732;NLD;J;;3;2:01:44.235;    ;KKrämer Racing;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;87;10;30.982;+00.406;66;1:16.436;+00.406;18;9:31.207;9:31.207;N;1:16.436;00.406;;;22:02:28;12422;22:02:28;159.943;;12;0;12;0;0;263;9:00.225;Moetefindt/Naumann/Oberheim/Wolter;Moetefindt/Naumann/Oberheim/Wolter;169.116;10:48.270;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;115.45 ;10:08.306;11;0;;0;;;;;9:31.207;            ;Porsche                       ;4;;;0;0;1;0;
0088;832;Wulf;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Dehren;Davide;Pelm;;ITC-C1199493;DEU;J;;;00.000;Mer;Klaus-Dieter;Epfendorf;;ITC1006825;DEU;J;;3;30:35:33.202;Jolk;Daniel;Meerbusch;;ITC-C1095540;DEU;J;;3;57:38.586;;;;;;;;;;00.000;;;PRO-AM                                                      ;Cupra TCR DSG;88;5;30.069;+12.507;22;46.685;+05.212;17;9:31.561;9:31.561;N;1:16.790;00.354;;;22:10:07;13394;22:10:07;159.844;;6;0;6;0;0;811;9:01.492;Hansen/Nielsen/Leuchter;Hansen/Nielsen/Leuchter;168.720;10:49.790;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;115.52 ;10:31.046;16;0;;0;;;;;9:31.561;            ;Cupra                         ;3;;;0;0;2;0;
0089;300;Vazq;VT3                                                         ;0000VT3                                                         ;VT3;;2;2;Vazquez;Marcos Adolfo;Santiago del Estero;;AR1274022;ARG;J;;3;30:00:56.425;Max Walter von Bär;;Wettenberg;;ITC-C1111863;DEU;J;;;00.000;Held;Thorsten;Bad Dürrheim Sunthausen;;ITC-C1127621;DEU;J;;;00.000;Trinius;Matthias;Mechernich;;ITC-C1132408;DEU;J;;;00.000;    ;Team Mathol Racing e.V.;PRO-AM                                                      ;Porsche Cayman 718 S;89;1;;;23;46.775;+00.090;15;9:31.651;9:31.651;Y;1:16.880;00.090;;;14:43:38;3919;14:43:38;159.819;;1;0;1;0;0;300;9:31.651;Vazquez/Max Walter von Bär/Held/Trinius;Vazquez/Max Walter von Bär/Held/Trinius;159.819;11:25.981;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;115.54 ;9:31.651;9;0;;0;;;;;9:43.148;Zimmermann B;Porsche                       ;1;;;0;1;2;0;
0090;85;Meen;SP 10                                                       ;0000SP 10                                                       ;SP 10;;2;2;Meenen;Martin;Emmerich;;ITC-C1147961;DEU;J;;3;28:57:13.738;Müller;Marco;Hamburg;;ITC-C1172120;DEU;J;;3;50:53.328;Palluth;Carsten;Hohen Neuendorf;;ITC-C1050882;DEU;J;;9;1:43:56.235;Wahl;Tobias;Remagen;;ITC-C1198361;DEU;J;;;00.000;;BLACK FALCON Team TEXTAR;PRO-AM                                                      ;Porsche 718 Cayman GT4 RS CS;90;8;40.390;+11.431;24;48.152;+01.377;14;9:33.028;9:33.028;N;1:18.257;01.377;;;23:14:56;21194;23:14:56;159.435;;8;0;8;0;0;82;8:52.638;Breuer/Mies/Ortmann/Born;Breuer/Mies/Ortmann/Born;171.525;10:39.165;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;115.82 ;10:41.466;9;0;;0;;;;;9:33.028;            ;Porsche                       ;2;;;0;0;2;0;
0091;880;Schu;Cup 5                                                       ;0000Cup 5                                                       ;Cup 5;;2;2;Schubert;Torsten;Oschersleben;;ICTC- 1038295;DEU;J;;3;28:59:46.042;von Zabiensky;Stefan;Oschersleben;;ITC-C 1153539;DEU;J;;;00.000;von Zabiensky;Michael;Oschersleben;;ITC-C 1186117;DEU;J;;3;50:35.859;Kinoshita;Takayuki;Kanaqawa;;INT-C119569631000;JPN;J;;6;1:29:10.242;    ;Schubert Motorsport;PRO-AM                                                      ;BMW M2 Racing Cup*;91;2;07.079;+07.079;25;48.552;+00.400;16;9:33.428;9:33.428;Y;1:18.657;00.400;;;14:52:58;4982;14:52:58;159.324;;2;0;2;0;0;871;9:26.349;Müller/Konishi/Steve Brooks/Froese;Müller/Konishi/Steve Brooks/Froese;161.315;11:19.618;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;115.90 ;9:52.780;10;0;;0;;;;;9:55.331;            ;BMW                           ;3;;;0;0;2;0;
0092;66;Sche;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Schemmann;Sebastian;Burghasungen;;IC1119110;DEU;J;;;00.000;Haller;Florian;St. Leonhard i. Passeier;;INT-C458863;ITA;J;;;00.000;Fink;Daniel;St. Leonhard I. Passeier;;IC453487;ITA;J;;;00.000;Elkmann;Peter;Steinfurt;;ITC-C1048832;DEU;J;;;00.000;    ;MSC Emstal e.V. im ADAC;PRO-AM                                                      ;VW GOLF GTI TCR DSG;92;6;32.808;+02.739;26;49.424;+00.872;8;9:34.300;9:34.300;Y;1:19.529;00.872;;;21:16:29;6631;21:16:29;159.082;;6;0;6;0;0;811;9:01.492;Hansen/Nielsen/Leuchter;Hansen/Nielsen/Leuchter;168.720;10:49.790;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;116.07 ;00.000;6;0;;0;;;;;9:34.300;            ;VW                            ;1;;;0;0;2;0;
0093;718;Zens;SP 4T                                                       ;0000SP 4T                                                       ;SP 4T;;2;2;Zensen;Ralf;Barweiler;;ITC-C1056193;DEU;J;;;00.000;Fischer;Norbert;Köln;;ITC-C 1066457;DEU;J;;;00.000;Peitzmeier;Fabian;Hürth;;ITC-C 1161045;DEU;J;;;00.000;Dannesberger;Christian;Hainburg;;ITC1116592;DEU;J;;;00.000;    ;;PRO-AM                                                      ;Porsche  718 GTS;93;1;;;27;51.429;+02.005;8;9:36.305;9:36.305;N;1:21.534;02.005;;;13:35:36;9279;13:35:36;158.529;;2;0;2;0;0;718;9:36.305;Zensen/Fischer/Peitzmeier/Dannesberger;Zensen/Fischer/Peitzmeier/Dannesberger;158.529;11:31.566;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;116.48 ;00.000;7;0;;0;;;;;9:36.305;            ;Porsche                       ;4;;;0;0;2;0;
0094;251;Zünd;Cup 3                                                       ;0000Cup 3                                                       ;Cup 3;;1;1;Zünd;Urs;Widnau;;ITC-C1534;CHE;J;;;00.000;Zünd;Markus;Widnau;;ITC-C CH433;CHE;J;;;00.000;Schyrba;Viktor;Rorschach;;INT-C CH723;CHE;J;;;00.000;Frei;Benedikt;Oberriet;;INT-C CH515;CHE;J;;;00.000;    ;AVIA W;PRO-AM                                                      ;Porsche 718 Cayman GT4 Clubspo;94;11;36.249;+05.267;67;1:21.703;+05.267;17;9:36.474;9:36.474;Y;1:21.703;00.169;;;21:20:12;7139;21:20:12;158.482;;12;0;12;0;0;263;9:00.225;Moetefindt/Naumann/Oberheim/Wolter;Moetefindt/Naumann/Oberheim/Wolter;169.116;10:48.270;1;68;68;0;98;8:14.771;Catsburg/Edwards/van der Linde/Wittmann;Catsburg/Edwards/van der Linde/Wittmann;184.653;116.51 ;00.000;8;0;;0;;;;;9:36.474;            ;Porsche                       ;1;;;0;0;1;0;
0095;181;Köpp;SP 4T                                                       ;0000SP 4T                                                       ;SP 4T;;2;2;Köppen;Alexander;Bitburg;;ITC-C1073426;DEU;J;;;00.000;Schaflitzl;Andreas;München;;IC1142594;DEU;J;;;00.000;Pydys;Jacek;Bergisch Gladbach;;ITC-C1181622;POL;J;;;00.000;;;;;;;;;;00.000;    ;;PRO-AM                                                      ;Porsche Cayman 718 GTS;95;2;01.765;+01.765;28;53.194;+01.765;9;9:38.070;9:38.070;Y;1:23.299;01.596;;;13:02:52;4578;13:02:52;158.045;;2;0;2;0;0;718;9:36.305;Zensen/Fischer/Peitzmeier/Dannesberger;Zensen/Fischer/Peitzmeier/Dannesberger;158.529;11:31.566;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;116.84 ;00.000;4;0;;0;;;;;9:38.070;            ;Porsche                       ;2;;;0;0;2;0;
0096;633;Timb;AT                                                          ;0000AT                                                          ;AT;;2;2;Timbal;Marco;Lugano;;CHITC-C277;CHE;J;;;00.000;Bravetti;Nicola;Sorengo;;INT B 980;CHE;J;;9;1:57:31.557;Pflanz;Karl;Schorndorf;;ITC-C1053894;DEU;J;;3;29:39:31.441;Reggiani;Ivan;Losone;;ITC-C 1029;CHE;J;;;00.000;    ;Four Motors Bioconcept-Car;PRO-AM                                                      ;Porsche Cayman GT4CS(Typ981);96;5;56.382;+25.490;29;56.382;+03.188;17;9:41.258;9:41.258;Y;1:26.487;03.188;;;13:23:44;7543;13:23:44;157.178;;6;0;6;0;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;10:29.851;2;66;66;0;13;8:44.876;Albrecht/Asch/Ecke/Sczepansky;Albrecht/Asch/Ecke/Sczepansky;174.062;117.48 ;10:46.345;13;0;;0;;;;;9:41.258;            ;Porsche                       ;2;;;0;0;2;0;
